Periodo,inf_gt_intermensual,inf_gt_anualizada,inf_gt_interanual,inf_eua_intermensual,inf_eua_anualizada,inf_eua_interanual,ciclo,var_brecha,deprec,deprec_anualizada
01/01/2005,0.0136,0.1759780688,0.0904,0.002101944298,0.02551698357,0.02969762419,-0.3062148744,-0.004135384129,-0.001336056834,-0.01591539196
01/02/2005,0.0074,0.09250481134,0.0904,0.005768222339,0.07145742178,0.03007518797,0.1083404058,0.001458329033,-0.006058890876,-0.0703320924
01/03/2005,0.0047,0.05788102443,0.0877,0.007820646507,0.09799159165,0.03148345784,0.1583562615,0.002124464563,-0.0130057205,-0.1453749335
01/04/2005,0.0063,0.07827533803,0.0888,0.006725297465,0.0837566687,0.03510638298,-0.05845870452,-0.0007816025266,-0.00113688368,-0.01355762131
01/05/2005,0.005,0.06167781186,0.0852,-0.001027749229,-0.01226351531,0.02802749868,0.4374983652,0.005829195609,-0.001917967191,-0.02277436433
01/06/2005,0.0066,0.08213915836,0.088,0.0005144032922,0.006190333796,0.02530311017,-0.5340167154,-0.007090143083,0.002555627312,0.0311022823
01/07/2005,0.0094,0.118818412,0.093,0.004627249357,0.05696217246,0.03167898627,-1.048722106,-0.01387396218,-0.003320537478,-0.03912673059
01/08/2005,0.0036,0.04406570794,0.0937,0.005117707267,0.06317091903,0.0364116095,-1.263417904,-0.01665323882,-0.0002935388544,-0.00351678492
01/09/2005,0.0085,0.1069062269,0.0945,0.01221995927,0.1569078271,0.04686677199,-1.794021187,-0.02355931315,0.004987675648,0.06152158968
01/10/2005,0.0176,0.232892412,0.1029,0.002012072435,0.02441386616,0.04347826087,-2.491827993,-0.03259934545,0.007752273144,0.09709803538
01/11/2005,0.0004,0.004810574093,0.0925,-0.008032128514,-0.09223951484,0.03455497382,-2.325717953,-0.0303093997,-0.009017430318,-0.103000524
01/12/2005,-0.0004,-0.004789454067,0.0857,-0.004048582996,-0.04751565551,0.03415659485,-0.1002132765,-0.001300921256,-0.00007215565681,-0.0008655243394
01/01/2006,0.0091,0.11483469,0.0808,0.00762195122,0.095396733,0.03985317252,-0.2736278285,-0.003538104189,0.001449777351,0.01753672318
01/02/2006,-0.0003,-0.003594065936,0.0726,0.002017145739,0.02447610862,0.03597497393,-0.5514738981,-0.007102352494,-0.002016269025,-0.02392871095
01/03/2006,0.0048,0.05914523504,0.0728,0.005535983895,0.06849231121,0.03362648733,0.4454337644,0.005713639274,0.001206429389,0.01457360117
01/04/2006,0.0082,0.1029614086,0.0748,0.008508508509,0.107018297,0.03545734841,-1.531215796,-0.01956173635,-0.003323844751,-0.03916499138
01/05/2006,0.0063,0.07827533803,0.0762,0.004962779156,0.06120606863,0.04166666667,-0.8124592516,-0.01033727227,-0.001281349653,-0.01526829478
01/06/2006,0.006,0.07442416772,0.0755,0.001975308642,0.0239629286,0.04318766067,-0.9031907603,-0.0114449252,0.003671153193,0.04495431994
01/07/2006,0.0046,0.05661819719,0.0704,0.002957121735,0.03606832933,0.04145342886,-0.1618631018,-0.002042726012,-0.00386377566,-0.04539258986
01/08/2006,0.0032,0.03908310113,0.07,0.001965601966,0.02384389875,0.03818737271,-0.6161355808,-0.007744105118,-0.00007246329076,-0.0008692130115
01/09/2006,-0.0038,-0.04465892925,0.057,-0.004904364885,-0.05729056202,0.02062374245,0.5801885686,0.007262814001,0.003348046643,0.04092470025
01/10/2006,-0.0002,-0.002397361759,0.0385,-0.005421389847,-0.06315147274,0.01305220884,0.3800258766,0.004738078148,0.0009402606203,0.01134166065
01/11/2006,0.0057,0.07058560978,0.044,-0.001486620416,-0.01769430273,0.01973684211,0.3457671932,0.004293808888,-0.0004828084759,-0.005778341578
01/12/2006,0.0129,0.1662693265,0.0579,0.001488833747,0.01801303075,0.02540650407,0.5067497476,0.006268199445,-0.00056967417,-0.006814711769
01/01/2007,0.0132,0.1704211833,0.0622,0.003052527255,0.03725161065,0.02075642965,0.8330919904,0.01026494725,0.01019431183,0.1294292353
01/02/2007,0.0035,0.0428180072,0.0662,0.00535036756,0.06612786006,0.02415198792,1.387931223,0.01703624258,0.001944961237,0.02359083031
01/03/2007,0.0086,0.1082240376,0.0702,0.009105695851,0.1149102044,0.02778778779,1.340395144,0.01639122931,-0.00101471071,-0.01210880175
01/04/2007,0.0023,0.02795183064,0.064,0.006496162687,0.08080036211,0.0257369727,0.1931281652,0.002353045642,-0.003827864306,-0.04497953742
01/05/2007,-0.0026,-0.03075768419,0.0547,0.006110718675,0.07584401887,0.02690864198,0.5318087716,0.006456268058,-0.002230961204,-0.02644547069
01/06/2007,0.0045,0.05535675195,0.0531,0.001937975177,0.02350518976,0.0268703795,1.264984405,0.01530346375,0.004816896513,0.05935897926
01/07/2007,0.0072,0.08990490027,0.0559,-0.0002543772078,-0.0030482594,0.02358230958,1.083136552,0.01305885773,-0.0002510049954,-0.00300790519
01/08/2007,0.0092,0.1161611503,0.0621,-0.001833902227,-0.02178620703,0.01970083374,0.7716027836,0.009271997646,-0.00196691626,-0.0233493237
01/09/2007,0.0068,0.08472208503,0.0733,0.002755907405,0.0335767941,0.0275505175,0.7513307698,0.008999310284,0.005078179989,0.06266930417
01/10/2007,0.0034,0.04157167339,0.0772,0.002139191328,0.02597448518,0.0353617443,0.04748109107,0.0005669422169,0.002283750486,0.02775186383
01/11/2007,0.0189,0.2519262535,0.0913,0.005939617873,0.07365055416,0.04306203474,1.240334516,0.01476518243,-0.01001861913,-0.1138151526
01/12/2007,0.0094,0.118818412,0.0875,-0.0006708631296,-0.008020720095,0.04081268583,0.7346729866,0.008720031261,-0.001893825528,-0.02249068034
01/01/2008,0.0099,0.1254869569,0.0839,0.004970576473,0.06130487722,0.04280294048,1.460505843,0.01728594784,0.01017325569,0.1291467705
01/02/2008,0.0069,0.08601566649,0.0876,0.002904112185,0.03541140529,0.04026555413,1.181005841,0.01393957118,0.002377378351,0.02890453941
01/03/2008,0.0118,0.1511610877,0.091,0.008668212931,0.1091237799,0.03981456231,0.4637109653,0.005458745316,-0.01081120227,-0.122291562
01/04/2008,0.014,0.1815591289,0.1037,0.00606477839,0.07525467415,0.03936889775,2.089598796,0.0245355498,-0.01278055515,-0.1430323839
01/05/2008,0.0143,0.1857608461,0.1224,0.008420886032,0.1058646725,0.04175543042,1.742662644,0.02041133896,-0.01408090728,-0.1564801174
01/06/2008,0.0163,0.2141241759,0.1356,0.01007699693,0.127856299,0.05021790048,1.852817379,0.02164969503,0.008384116652,0.1053809006
01/07/2008,0.0125,0.1607545177,0.1416,0.005251011128,0.06486419192,0.056001229,0.04063144078,0.0004736694138,-0.007246135505,-0.0835705526
01/08/2008,0.005,0.06167781186,0.1369,-0.003991562256,-0.04686106373,0.05371855115,1.237727817,0.01439666222,-0.004560549037,-0.05337453545
01/09/2008,-0.0015,-0.01785224,0.1275,-0.001383018541,-0.0164705618,0.04936927431,0.5918091198,0.00686859816,0.007447035069,0.09311707146
01/10/2008,0.005,0.06167781186,0.1293,-0.01010133328,-0.1147032464,0.03655186277,0.6096108633,0.007060109717,0.009073747276,0.1144866976
01/11/2008,0.0001,0.00120066022,0.1085,-0.01915289533,-0.2071048282,0.01069574692,1.355900614,0.01567030672,0.01433149521,0.1862027529
01/12/2008,-0.0038,-0.04465892925,0.094,-0.01034247381,-0.1172876944,0.0009141290065,-0.8520093388,-0.00982651183,0.009327836324,0.1178589551
01/01/2009,-0.0042,-0.04925190636,0.0788,0.004352417375,0.05349759987,0.000298465037,-1.340144729,-0.01542489042,0.02029895436,0.2727095381
01/02/2009,-0.006,-0.0696708846,0.065,0.004972933036,0.06133474155,0.00236191088,-1.615021586,-0.01855110792,0.01052762518,0.133909218
01/03/2009,-0.0025,-0.02959091824,0.05,0.002431748455,0.02957444686,-0.003835562549,-1.470852675,-0.01686102263,0.01638810942,0.2153878988
01/04/2009,0.0007,0.008432415579,0.0362,0.002496368278,0.03037116358,-0.007368857152,-0.0936810865,-0.001071738524,0.001410081651,0.01705282839
01/05/2009,0.0013,0.01571202476,0.0229,0.002888763834,0.03522127122,-0.01281435799,-0.9771949615,-0.01115672479,0.00111191464,0.01342487826
01/06/2009,-0.0004,-0.004789454067,0.0062,0.008589892264,0.1080907715,-0.01426776044,-1.375779811,-0.01567533669,0.003545299335,0.0433830379
01/07/2009,0.0033,0.04032670515,-0.003,-0.001585586922,-0.01886198726,-0.02097161354,-0.1330427509,-0.001512736561,0.005859295828,0.07262226247
01/08/2009,0.0007,0.008432415579,-0.0073,0.002242850045,0.02724870007,-0.01484348612,-0.009212085609,-0.000104525971,0.01039859024,0.1321729622
01/09/2009,0.0062,0.0769902109,0.0003,0.0006254806935,0.007531643155,-0.01286205967,-0.5226756353,-0.005918083067,0.006565334262,0.08169203679
01/10/2009,-0.0019,-0.02256324255,-0.0065,0.0009631011858,0.01161863041,-0.001828482775,0.3390097361,0.003830278234,0.00340174446,0.04159340347
01/11/2009,0.0005,0.006016527531,-0.0061,0.0007077533688,0.008526178924,0.01838295869,-0.7082922659,-0.00798519246,-0.00482623519,-0.0564019791
01/12/2009,-0.0005,-0.005983527469,-0.0028,-0.001761198169,-0.02093085507,0.02721331126,-0.1260916597,-0.001418397192,0.002616617445,0.03185525531
01/01/2010,0.0129,0.1662693265,0.0143,0.00341747357,0.0417893539,0.02625708643,-1.054593228,-0.0118363477,0.004997697245,0.06164862079
01/02/2010,0.0043,0.05283800194,0.0248,0.0002492073821,0.002994590877,0.02143331778,-1.523183838,-0.0170564135,-0.02592037005,-0.2703181611
01/03/2010,0.0116,0.1484334884,0.0393,0.004106283537,0.0504036398,0.02313959447,0.257653186,0.002878419984,-0.0154257802,-0.170184544
01/04/2010,-0.001,-0.01193421951,0.0375,0.001736884911,0.02104288296,0.02236447196,-0.9350195779,-0.01042084381,-0.002360509681,-0.02796124208
01/05/2010,-0.001,-0.01193421951,0.0351,0.0007751973542,0.009342132357,0.02020986084,-0.4284090122,-0.004763039895,-0.0008581303485,-0.01024910135
01/06/2010,0.005,0.06167781186,0.0407,-0.0009762670847,-0.01165250484,0.01053348973,-0.2951184147,-0.003272993952,0.001323254958,0.015995137
01/07/2010,0.0038,0.04656521568,0.0412,0.0002110430574,0.002535458343,0.01235192778,-1.419071399,-0.01569843385,-0.000524862395,-0.006280198797
01/08/2010,0.0004,0.004810574093,0.041,0.001380664278,0.01669436359,0.01148104562,-1.34194034,-0.01480705097,0.001509304049,0.01826275548
01/09/2010,0.0029,0.03536046075,0.0376,0.0005817362307,0.007003213661,0.01143682658,-0.9145647953,-0.01006500223,0.007629803812,0.09549917705
01/10/2010,0.0053,0.06548708685,0.0451,0.001245198888,0.01504514695,0.01172187606,-0.360712988,-0.003959196463,-0.002310173912,-0.02737254968
01/11/2010,0.0077,0.09641533897,0.0525,0.0004206464238,0.005059451741,0.01143160912,-0.4191050765,-0.004587724232,-0.006651708891,-0.07696411004
01/12/2010,0.0008,0.009642352843,0.0539,0.001718440789,0.02081731077,0.01495723527,0.6524236609,0.007122261657,-0.003727899505,-0.04382887919
01/01/2011,0.0082,0.1029614086,0.049,0.004763230054,0.05868022458,0.01631846857,0.4755388,0.005176954701,-0.003373798045,-0.03974271539
01/02/2011,0.0075,0.09380689767,0.0524,0.004931365025,0.06080807019,0.02107584629,-0.1134483976,-0.001231614222,-0.01760062705,-0.1919152348
01/03/2011,0.0092,0.1161611503,0.0499,0.009751072031,0.1234968913,0.02681603264,0.03377498206,0.0003656354829,-0.01327074937,-0.1481246893
01/04/2011,0.0063,0.07827533803,0.0576,0.006439429535,0.08006953125,0.03163630859,0.4433213079,0.004785627537,-0.01105975377,-0.1249343883
01/05/2011,0.0049,0.06041083039,0.0639,0.004704187527,0.05793393583,0.03568645785,0.1094075925,0.001177677165,0.005465275649,0.06759103659
01/06/2011,0.0053,0.06548708685,0.0642,-0.001070967057,-0.01277617422,0.03558828252,0.7300002078,0.007835248391,0.01681755333,0.221564542
01/07/2011,0.0095,0.1201492163,0.0704,0.0008860456668,0.01068451642,0.03628715982,0.6980451628,0.00747063995,-0.003874359507,-0.04551429404
01/08/2011,0.006,0.07442416772,0.0763,0.002757588902,0.03359759245,0.03771208179,0.8456782569,0.009024397706,0.008800427155,0.110869619
01/09/2011,-0.0007,-0.008367735341,0.0725,0.001518462116,0.01837449628,0.03868356841,0.7225554918,0.007688079483,0.003017568472,0.03681788537
01/10/2011,-0.0004,-0.004789454067,0.0665,-0.002062682633,-0.02447330586,0.03525199921,-0.1590507796,-0.001687373171,-0.0008163358726,-0.009752167253
01/11/2011,0.0022,0.0267217942,0.0605,-0.0008435613304,-0.01007590246,0.03394377591,0.7740706506,0.008188035753,-0.003822860553,-0.04492197124
01/12/2011,0.0022,0.0267217942,0.062,-0.002466516377,-0.0291999551,0.02962418845,0.04512031297,0.0004758720728,-0.002010743554,-0.02386385918
01/01/2012,0.0009,0.01085362071,0.0544,0.004400191428,0.05409909813,0.02925216712,-0.1212817778,-0.001275345001,0.0008166703148,0.009844182554
01/02/2012,0.005,0.06167781186,0.0517,0.004402973551,0.05413413609,0.0287109878,-0.08938334359,-0.0009371251511,-0.003177043431,-0.03746534799
01/03/2012,0.0033,0.04032670515,0.0455,0.007594558624,0.09503944098,0.02651398193,0.9555774246,0.009988734333,-0.007439294306,-0.08570796586
01/04/2012,0.0037,0.04531477698,0.0427,0.003021029504,0.03686081814,0.02302739811,-0.9414726705,-0.00981184082,0.003269228532,0.0399438847
01/05/2012,0.0013,0.01571202476,0.039,-0.001173479366,-0.01399122141,0.01704253775,-0.3499294291,-0.003635931116,0.004364094595,0.05364459261
01/06/2012,0.0012,0.01449542119,0.0347,-0.001466396884,-0.01745553293,0.01663993762,0.04553085536,0.0004716583134,0.008219445203,0.1032167101
01/07/2012,0.0035,0.0428180072,0.0286,-0.001629785862,-0.01938306992,0.01408450704,-0.362213721,-0.003740823337,-0.00317852144,-0.03748247388
01/08/2012,0.0045,0.05535675195,0.0271,0.005565158181,0.06886438114,0.01692378998,-0.2207693485,-0.002273085635,0.007643585286,0.09567898986
01/09/2012,0.0049,0.06041083039,0.0328,0.004462212268,0.05488043989,0.01991282081,0.06614172096,0.0006789244401,0.01117825156,0.1427010928
01/10/2012,0.0003,0.003605945944,0.0335,-0.0003889251406,-0.004657131275,0.02162343599,0.4799490133,0.004911389413,-0.01230246525,-0.1380389581
01/11/2012,-0.0001,-0.00119934022,0.0311,-0.004738086695,-0.05539852888,0.01764133846,-0.2543537481,-0.002594808179,-0.0001331821399,-0.001597015524
01/12/2012,0.0054,0.06675962664,0.0345,-0.00269306449,-0.03184237357,0.01741022369,0.1486474929,0.001511739963,0.002851745997,0.03476282907
01/01/2013,0.0049,0.06041083039,0.0386,0.002957304193,0.03607059111,0.01594864668,-0.06527689891,-0.0006617988806,-0.002125137723,-0.02520568419
01/02/2013,0.0082,0.1029614086,0.0418,0.008190029529,0.1028305245,0.0197792351,0.3384838173,0.003420944975,-0.006279972162,-0.07281047977
01/03/2013,0.0048,0.05914523504,0.0434,0.002614508584,0.03182921129,0.01473896213,-0.2419730497,-0.002437875669,-0.002547509067,-0.0301453983
01/04/2013,0.0017,0.02059182501,0.0413,-0.001039639477,-0.01240458424,0.01063085381,-0.1231418082,-0.001236747731,-0.001573079117,-0.01871448063
01/05/2013,0.0027,0.03288549668,0.0427,0.001780407774,0.02157535009,0.01361965059,-0.2712849707,-0.002715983098,-0.001303998073,-0.01553623614
01/06/2013,0.0062,0.0769902109,0.0479,0.002399708086,0.0291796212,0.01754416545,-0.4096880931,-0.004088605039,0.004064602685,0.04988052716
01/07/2013,0.003,0.03659998029,0.0474,0.0003939975332,0.004738229314,0.01960681612,-0.5658541643,-0.005629135783,0.0008405433129,0.01013328051
01/08/2013,0.0014,0.01692996559,0.0442,0.001202931557,0.0145310676,0.0151836756,-0.4394361425,-0.004357561662,0.009350530004,0.1181605991
