Periodo,inf_gt_intermensual,inf_gt_anualizada,inf_gt_interanual,inf_eua_intermensual,inf_eua_anualizada,inf_eua_interanual,ciclo,var_brecha,deprec,deprec_anualizada
01/09/2013,0.0029,0.03536046075,0.0421,0.001163004485,0.01404567105,0.01184925262,-0.04703450715,-0.0004649117536,0.005520914605,0.06830017376
01/10/2013,-0.0003,-0.003594065936,0.0415,-0.00257528326,-0.03046941739,0.009636127046,-0.4079979374,-0.004019890431,0.002175616246,0.02642206981
01/11/2013,0.0045,0.05535675195,0.0463,-0.002042424191,-0.02423563732,0.01237072205,-0.5690248339,-0.005588387513,-0.007744943889,-0.08908081946
01/12/2013,0.0031,0.03784085996,0.0439,-0.00008581149788,-0.001029252115,0.0150173562,-1.664829901,-0.01629752322,-0.004471788905,-0.05236114801
01/01/2014,0.0025,0.03041595691,0.0414,0.003720247673,0.04556785109,0.01578947368,-0.4371367877,-0.004265439507,-0.002261181734,-0.02679925717
01/02/2014,0.002,0.02426576795,0.035,0.003697908651,0.04528864057,0.0112634925,0.1108309391,0.001077957628,-0.01104506003,-0.1247783541
01/03/2014,0.0023,0.02795183064,0.0325,0.006440044126,0.08007744592,0.01512202876,0.1097889821,0.001064375001,-0.003541707435,-0.04168230187
01/04/2014,0.0019,0.02303977545,0.0327,0.003296754453,0.04028632199,0.01952857899,0.7633444315,0.007376562707,0.002472890582,0.03008163484
01/05/2014,0.0022,0.0267217942,0.0322,0.00349260984,0.04272585438,0.0212711155,0.7625467808,0.007345160062,-0.001310724095,-0.01561579523
01/06/2014,0.0053,0.06548708685,0.0313,0.001862126944,0.02257580593,0.02072341373,0.1181012755,0.001133953928,0.008774148589,0.11052242
01/07/2014,0.0057,0.07058560978,0.0341,-0.0003901939642,-0.00467229204,0.01992328636,0.1657097148,0.001585990089,-0.003844239845,-0.04516790921
01/08/2014,0.0042,0.05158069443,0.037,-0.001670514166,-0.01986301097,0.01699611334,-0.5210761948,-0.00497132146,0.003372356437,0.0412273833
01/09/2014,0.0005,0.006016527531,0.0345,0.0007525688243,0.009068299569,0.01657918676,-0.2762763941,-0.002627481676,-0.01084716694,-0.1226744234
01/10/2014,0.0015,0.01814924501,0.0364,-0.002512277813,-0.02973424088,0.01664340216,-0.07197451329,-0.0006823513201,-0.01004612886,-0.1141106125
01/11/2014,0.0019,0.02303977545,0.0338,-0.005399417941,-0.06290308393,0.01322355182,0.8025692139,0.007584976085,-0.002539633576,-0.03005350325
01/12/2014,-0.0011,-0.0131204321,0.0295,-0.00567010091,-0.06595890564,0.007564932697,0.3008654064,0.002834630132,0.00008648614649,0.001038327571
01/01/2015,-0.0036,-0.04235482166,0.0232,-0.004705892373,-0.0550317967,-0.0008934831307,0.6109207615,0.005738153814,0.002993996284,0.03652552469
01/02/2015,0.0031,0.03784085996,0.0244,0.004343044924,0.05337963312,-0.0002512980182,0.6525592495,0.006110570714,0.00007446317926,0.0008939241965
01/03/2015,0.0021,0.02549310708,0.0243,0.005951721611,0.07380558587,-0.0007363739087,0.8301218013,0.007749790971,-0.001850990678,-0.02198715056
01/04/2015,0.0034,0.04157167339,0.0258,0.002032873255,0.02466908562,-0.001995174462,-0.3900403613,-0.00363041398,0.0101777341,0.1292068422
01/05/2015,0.002,0.02426576795,0.0255,0.005097232025,0.06291105403,-0.0003993274485,-0.5227960593,-0.004851649926,-0.003069066299,-0.03621344657
01/06/2015,0.0037,0.04531477698,0.0239,0.003502869999,0.04285379713,0.001237712037,0.5243990581,0.004852235413,-0.004290947556,-0.05029337807
01/07/2015,0.0051,0.06294618085,0.0232,0.0000670471593,0.0008048626691,0.001695697796,0.9517435014,0.008780823183,0.0001774935561,0.002132003165
01/08/2015,0.0007,0.008432415579,0.0196,-0.001416276283,-0.01686355305,0.00195079293,1.242426836,0.01142968248,-0.00004958498671,-0.0005948575951
01/09/2015,-0.0003,-0.003594065936,0.0188,-0.001556756575,-0.01852195561,-0.0003612974781,0.8665534939,0.007949124537,0.005140130206,0.06345557037
01/10/2015,0.005,0.06167781186,0.0223,-0.0004496837504,-0.005382878769,0.001705744357,0.7757142198,0.007095750527,-0.00113467885,-0.01353149203
01/11/2015,0.0047,0.05788102443,0.0251,-0.002110680379,-0.02503619529,0.005017975787,1.233456072,0.0112513417,-0.004832412255,-0.05647225991
01/12/2015,0.0043,0.05283800194,0.0307,-0.003417096437,-0.04024321593,0.00729519786,-0.7802332083,-0.007097404734,-0.003555056356,-0.04183634623
01/01/2016,0.0091,0.11483469,0.0438,0.001653102209,0.02001858536,0.01373086814,-0.8749495969,-0.007937101423,0.004793249343,0.05905984895
01/02/2016,0.0021,0.02549310708,0.0427,0.0008230765335,0.009921753329,0.0101779978,-1.107784572,-0.01002181065,0.001545776508,0.01870783556
01/03/2016,0.002,0.02426576795,0.0426,0.004306000143,0.052913486,0.008525362211,-0.8416212272,-0.007593238156,0.007055314604,0.0880275914
01/04/2016,0.0017,0.02059182501,0.0409,0.004741067979,0.0584000427,0.01125110419,-0.6806027582,-0.006123934428,0.001802880729,0.02185038821
01/05/2016,0.0046,0.05661819719,0.0436,0.004045790998,0.04964451061,0.01019322554,0.282321355,0.002533458839,-0.011222552,-0.1266614519
01/06/2016,0.0044,0.05409668732,0.0443,0.003284366167,0.04013219225,0.009973264945,-0.3496677123,-0.003129433525,-0.000206291095,-0.002472686374
01/07/2016,0.0069,0.08601566649,0.0462,-0.001618136405,-0.01924575347,0.008271388705,-1.618694665,-0.01444847076,-0.006071172054,-0.07046992722
01/08/2016,0.0018,0.02181512825,0.0474,0.0009184301079,0.011077004,0.01062874503,-0.01397359896,-0.0001243995003,-0.007842585938,-0.09015589658
01/09/2016,-0.0021,-0.02491096783,0.0456,0.002403995865,0.02923245041,0.01463783647,0.1100096063,0.0009767905976,-0.001801009625,-0.02139931555
01/10/2016,0.0069,0.08601566649,0.0476,0.001246748513,0.0150639989,0.01635987521,0.0106370687,0.00009420215362,-0.003347165987,-0.03943474772
01/11/2016,0.0039,0.04781702541,0.0467,-0.001555460867,-0.0185066712,0.01692537163,0.8057871368,0.007117624997,0.001147422492,0.01385629729
01/12/2016,0.0001,0.00120066022,0.0423,0.0003273213923,0.003934935622,0.02074622133,1.049241567,0.009244308801,-0.0002725661505,-0.003265894966
01/01/2017,0.0052,0.06421593871,0.0383,0.00582772789,0.07221837343,0.02500042209,1.167303057,0.01025829557,0.002097336635,0.02546040109
01/02/2017,0.0034,0.04157167339,0.0396,0.003146117386,0.03841357988,0.02737958171,0.4703602102,0.004123092891,-0.01543764093,-0.1703044931
01/03/2017,0.0024,0.02918321777,0.04,0.0008127978719,0.009797295078,0.02380612433,-0.6663468746,-0.005826419845,-0.006544440865,-0.07576729641
01/04/2017,0.0026,0.03165004943,0.0409,0.002965533365,0.03617260608,0.02199689878,-0.03864578965,-0.0003370697923,-0.00259838588,-0.03073886141
01/05/2017,0.0031,0.03784085996,0.0393,0.0008547218269,0.01030501582,0.01874877721,-0.763852693,-0.006645849592,0.0002884035909,0.003466338029
01/06/2017,0.0086,0.1082240376,0.0436,0.0009071110149,0.01093980485,0.01633487955,-0.9453956478,-0.008205109903,0.0002407203659,0.002892471917
01/07/2017,0.0151,0.1970324764,0.0522,-0.0006899226389,-0.008247728248,0.01727978456,-0.2697709945,-0.002335621623,-0.005176281833,-0.06037714498
01/08/2017,-0.003,-0.0354119001,0.0472,0.002994452297,0.0365311798,0.01938974212,-0.2007151542,-0.001733526374,-0.003513912826,-0.0413614838
01/09/2017,-0.0055,-0.0640396535,0.0436,0.005294905893,0.06542229958,0.02232963865,-0.5344722524,-0.004604954128,0.004169569821,0.05119836673
01/10/2017,0.0054,0.06675962664,0.042,-0.0006320421037,-0.007558195216,0.02041128702,-0.5025266882,-0.004319327703,0.004913048467,0.06057607338
01/11/2017,0.0086,0.1082240376,0.0469,0.00002432468591,0.0002919352856,0.02202582939,-0.777100318,-0.006663438181,-0.001304828272,-0.01554605651
01/12/2017,0.0095,0.1201492163,0.0568,-0.0005878322773,-0.007031225867,0.02109082475,-0.03660790723,-0.0003131614695,0.00117860171,0.01423526239
01/01/2018,-0.004,-0.04695795409,0.0471,0.005447745453,0.06736769778,0.0207050762,-0.1337440224,-0.00114142791,0.000286827027,0.003447359322
01/02/2018,-0.002,-0.02373775211,0.0415,0.004534689975,0.05579419052,0.02211795421,0.5744284467,0.00489102601,0.002512754027,0.03057327809
01/03/2018,0.0023,0.02795183064,0.0414,0.002261125904,0.0274735047,0.02359711404,1.051522634,0.008932695675,0.004359525278,0.05358707184
01/04/2018,0.0004,0.004810574093,0.0392,0.003975091563,0.04875793104,0.02462743943,0.2009938266,0.001703558394,0.001164782275,0.01406727924
01/05/2018,0.0047,0.05788102443,0.0409,0.004158916925,0.05106455284,0.02801011715,0.5948776696,0.005030639173,0.00548145392,0.06779718958
01/06/2018,0.0057,0.07058560978,0.0379,0.001593875702,0.01929507146,0.02871547835,0.9090461759,0.00767032344,0.005385873646,0.0665797787
01/07/2018,0.0036,0.04406570794,0.0261,0.00006746326229,0.0008098596002,0.02949515087,0.532378106,0.004482200407,0.000009335113228,0.0001120271104
01/08/2018,0.0044,0.05409668732,0.0336,0.0005555423284,0.006686915108,0.02699180104,0.6044566069,0.005077974711,0.003351274364,0.0409648842
01/09/2018,0.006,0.07442416772,0.0455,0.001162025176,0.01403376818,0.02276972194,0.1742226436,0.001460477983,0.02095359109,0.2825432303
01/10/2018,0.0034,0.04157167339,0.0434,0.001766763456,0.02140839548,0.02522469929,0.4444566891,0.00371787796,0.007382749544,0.09228033926
01/11/2018,-0.0029,-0.03425027073,0.0315,-0.003349348518,-0.03945998947,0.02176601032,-0.2562918313,-0.00213936804,-0.003004601887,-0.03546532613
01/12/2018,0.0013,0.01571202476,0.0231,-0.003193962815,-0.03766137847,0.01910158849,-0.2883639499,-0.002402071727,0.004467989133,0.05495324416
01/01/2019,0.0135,0.1745865848,0.041,0.001906596665,0.02312060861,0.01551235138,0.7015099909,0.005831520872,-0.0003277694258,-0.003926150286
01/02/2019,0.0014,0.01692996559,0.0446,0.00422705314,0.05192069971,0.01520135266,2.484976335,0.02061491123,0.0001742652782,0.002093188817
01/03/2019,-0.0004,-0.004789454067,0.0417,0.005641358357,0.06983674905,0.01862522741,1.452061287,0.01202162188,-0.005495498286,-0.06398881151
01/04/2019,0.006,0.07442416772,0.0475,0.005295001613,0.06542351692,0.01996439776,2.494021994,0.0206064771,-0.005833434991,-0.06779841167
01/05/2019,0.0026,0.03165004943,0.0454,0.002128758589,0.02584632202,0.01790228469,2.369462212,0.0195381525,0.003677243255,0.0450304092
01/06/2019,0.0083,0.1042749138,0.048,0.0001991471815,0.00239238545,0.01648484656,2.4979533,0.0205565849,0.004082561648,0.05010589059
01/07/2019,-0.0006,-0.007176287456,0.0437,0.001670941622,0.02023660474,0.01811464806,2.128614382,0.0174822187,-0.00402451235,-0.04723937744
01/08/2019,-0.0086,-0.09845590152,0.0301,-0.00005066823608,-0.0006078494218,0.01749779889,1.728799171,0.01417012335,-0.0003160309632,-0.00378578671
01/09/2019,-0.0058,-0.06742212964,0.018,0.0007834485769,0.009441999153,0.01711304513,2.58354968,0.02113334363,0.005315682043,0.06568655504
01/10/2019,0.007,0.08731066192,0.0217,0.002286190552,0.02778188905,0.01764042944,2.173704652,0.01774446037,0.005661561556,0.07009469206
01/11/2019,0.0044,0.05409668732,0.0292,-0.0005362430347,-0.006415971564,0.02051277982,2.946955454,0.02400658677,-0.006602498938,-0.07641523995
01/12/2019,0.006,0.07442416772,0.0341,-0.0009097695251,-0.0108627727,0.0228512974,1.547121875,0.01257634244,-0.00197539116,-0.023448839
01/01/2020,-0.0024,-0.02842286492,0.0178,0.003879769938,0.04756367284,0.02486571955,2.477209731,0.0200926856,0.0004867133738,0.005856220613
01/02/2020,-0.004,-0.04695795409,0.0124,0.002740618131,0.03338769946,0.02334873564,2.079451971,0.0168281191,-0.005465402433,-0.06364884629
01/03/2020,0.0048,0.05914523504,0.0177,-0.002176451032,-0.02580703147,0.01539326992,-6.227165152,-0.05027450161,0.005661096009,0.07008874758
01/04/2020,0.0071,0.08860707271,0.0188,-0.006686941867,-0.07735690228,0.003290966863,-11.85348382,-0.09546101811,0.002194620844,0.02665566688
01/05/2020,0.0019,0.02303977545,0.018,0.00001950161668,0.0002340445025,0.001179263702,-12.52149108,-0.100578471,-0.002113456232,-0.02506873976
01/06/2020,0.0141,0.1829581824,0.0239,0.005472046928,0.06767731575,0.006457330476,-10.14159838,-0.08123961297,0.0005499101857,0.006618917338
01/07/2020,0.0042,0.05158069443,0.0288,0.005058243502,0.06241638556,0.009860818253,-6.140343524,-0.04904677077,-0.000303321369,-0.003633790309
01/08/2020,0.004,0.04907020753,0.0419,0.003153210524,0.03850169343,0.01309645382,-2.300325389,-0.01831934645,0.001103439334,0.01332192848
01/09/2020,0.0016,0.01936986437,0.0497,0.001392746943,0.01684158264,0.01371324861,-0.5327734961,-0.004229773901,0.007443567732,0.09307192605
01/10/2020,0.0106,0.1348841401,0.0534,0.0004149377593,0.004990632284,0.01182066168,0.4846993723,0.003835804674,0.002533995523,0.03083534122
01/11/2020,0.0055,0.06803355947,0.0546,-0.0006106272178,-0.007302967506,0.01174535784,0.2452328479,0.001934339258,0.001146456628,0.01384455985
01/12/2020,-0.0001,-0.00119934022,0.0482,0.000941478467,0.01135642678,0.01362005495,1.408365895,0.01107145388,0.001401328059,0.01694614957
01/01/2021,0.0015,0.01814924501,0.0524,0.004253783487,0.05225674709,0.01399769742,0.4882418197,0.003824978761,-0.001326456736,-0.01580186658
01/02/2021,0.0032,0.03908310113,0.06,0.005474382794,0.06770708067,0.01676215217,0.8825588022,0.006889957329,-0.00612363832,-0.0710585587
01/03/2021,0.0033,0.04032670515,0.0584,0.007083273134,0.08839012517,0.02619762509,0.894202508,0.006956095692,-0.002742395266,-0.03241688448
01/04/2021,0.0011,0.01328015355,0.052,0.008218909154,0.1032096715,0.04159694839,0.3833172277,0.002971163167,-0.0006383781576,-0.007633698284
01/05/2021,0.0016,0.01936986437,0.0517,0.008017105155,0.1005627797,0.04992706538,1.376743653,0.0106327345,-0.0003232722392,-0.003872376971
01/06/2021,0.0019,0.02303977545,0.0391,0.009290662902,0.1173650079,0.05391451413,0.7241969927,0.005572639112,0.00336311849,0.04111235144
01/07/2021,0.0033,0.04032670515,0.0382,0.004810523526,0.05927835508,0.05365475239,1.455077948,0.01115563694,0.0005917297072,0.007123911636
01/08/2021,0.0021,0.02549310708,0.0362,0.002065911364,0.02507457254,0.05251271555,1.609753438,0.0122960544,-0.001160856586,-0.01384168148
01/09/2021,0.0021,0.02549310708,0.0367,0.002715970859,0.03308293377,0.05390348855,1.011764053,0.007699823561,-0.0005353111899,-0.006404855154
01/10/2021,0.0036,0.04406570794,0.0296,0.008308118552,0.1043816143,0.06221868903,0.7551418287,0.005725639468,-0.00005678628353,-0.0006812226136
01/11/2021,0.0049,0.06041083039,0.0289,0.004913427504,0.06058087379,0.0680900284,1.399327851,0.01057083947,-0.0000968002984,-0.001160985341
01/12/2021,0.0017,0.02059182501,0.0307,0.003072517161,0.03749969539,0.07036402866,1.31985766,0.00993376251,-0.0008545066837,-0.01020602522
01/01/2022,-0.0004,-0.004789454067,0.0287,0.008414573784,0.1057816089,0.07479872468,1.206086487,0.009044096165,-0.003153526757,-0.03719281954
01/02/2022,0.0042,0.05158069443,0.0298,0.009133979256,0.1152852492,0.07871063898,0.7347979103,0.005489830681,0.0003473243712,0.004175863537
01/03/2022,0.015,0.1956181715,0.0417,0.01335137955,0.1725213431,0.08542455555,0.6970393317,0.005188687735,-0.001202257861,-0.01433207763
01/04/2022,0.0054,0.06675962664,0.0462,0.005582531026,0.06908599955,0.08258629341,0.8303551947,0.006158553417,-0.004257068849,-0.04990554364
01/05/2022,0.0131,0.169035728,0.0582,0.011023524,0.1406046241,0.08581511544,0.619195733,0.004575756919,0.001428997578,0.01728338923